Month,"Monthly consumption_TWh","Cumulative consumption_TWh"
July 2010,0.0,0.0
August 2010,0.0,0.0
September 2010,0.0,0.0
October 2010,0.0,0.0
November 2010,0.0,0.0
December 2010,0.0,0.0
January 2011,0.0,0.0
February 2011,0.0,0.0
March 2011,0.0,0.0
April 2011,0.0,0.0
May 2011,0.01,0.01
June 2011,0.03,0.04
July 2011,0.03,0.07
August 2011,0.02,0.09
September 2011,0.01,0.1
October 2011,0.0,0.1
November 2011,0.0,0.1
December 2011,0.0,0.1
January 2012,0.01,0.11
February 2012,0.01,0.12
March 2012,0.01,0.13
April 2012,0.01,0.14
May 2012,0.01,0.15
June 2012,0.01,0.16
July 2012,0.01,0.17
August 2012,0.01,0.18
September 2012,0.01,0.19
October 2012,0.01,0.2
November 2012,0.01,0.21
December 2012,0.01,0.22
January 2013,0.0,0.22
February 2013,0.01,0.23
March 2013,0.02,0.25
April 2013,0.05,0.3
May 2013,0.04,0.34
June 2013,0.06,0.4
July 2013,0.03,0.43
August 2013,0.06,0.49
September 2013,0.09,0.58
October 2013,0.08,0.66
November 2013,0.12,0.78
December 2013,0.43,1.21
January 2014,0.38,1.59
February 2014,0.55,2.14
March 2014,0.57,2.71
April 2014,0.34,3.05
May 2014,0.34,3.39
June 2014,0.48,3.87
July 2014,0.47,4.34
August 2014,0.53,4.87
September 2014,0.25,5.12
October 2014,0.29,5.41
November 2014,0.31,5.72
December 2014,0.26,5.98
January 2015,0.27,6.25
February 2015,0.26,6.51
March 2015,0.31,6.82
April 2015,0.26,7.08
May 2015,0.3,7.38
June 2015,0.31,7.69
July 2015,0.33,8.02
August 2015,0.32,8.34
September 2015,0.18,8.52
October 2015,0.19,8.71
November 2015,0.34,9.05
December 2015,0.48,9.53
January 2016,0.37,9.9
February 2016,0.44,10.34
March 2016,0.5,10.84
April 2016,0.52,11.36
May 2016,0.59,11.95
June 2016,0.46,12.41
July 2016,0.44,12.85
August 2016,0.36,13.21
September 2016,0.38,13.59
October 2016,0.43,14.02
November 2016,0.45,14.47
December 2016,0.52,14.99
January 2017,0.62,15.61
February 2017,0.54,16.15
March 2017,0.63,16.78
April 2017,0.57,17.35
May 2017,0.79,18.14
June 2017,1.06,19.2
July 2017,1.09,20.29
August 2017,1.12,21.41
September 2017,1.4,22.81
October 2017,1.69,24.5
November 2017,1.71,26.21
December 2017,3.22,29.43
January 2018,3.86,33.29
February 2018,2.87,36.16
March 2018,3.38,39.54
April 2018,3.22,42.76
May 2018,3.48,46.24
June 2018,4.02,50.26
July 2018,4.18,54.44
August 2018,4.73,59.17
September 2018,4.36,63.53
October 2018,4.51,68.04
November 2018,3.84,71.88
December 2018,2.98,74.86
January 2019,3.3,78.16
February 2019,3.02,81.18
March 2019,3.52,84.7
April 2019,3.4,88.1
May 2019,4.0,92.1
June 2019,4.48,96.58
July 2019,5.65,102.23
August 2019,5.51,107.74
September 2019,6.21,113.95
October 2019,6.41,120.36
November 2019,5.85,126.21
December 2019,5.75,131.96
January 2020,6.54,138.5
February 2020,6.49,144.99
March 2020,5.99,150.98
April 2020,5.94,156.92
May 2020,5.65,162.57
June 2020,4.32,166.89
July 2020,4.6,171.49
August 2020,5.1,176.59
September 2020,5.23,181.82
October 2020,5.17,186.99
November 2020,6.22,193.21
December 2020,7.28,200.49
January 2021,9.04,209.53
February 2021,8.7,218.23
March 2021,10.5,228.73
April 2021,10.12,238.85
May 2021,10.5,249.35
June 2021,7.24,256.59
July 2021,5.73,262.32
August 2021,7.16,269.48
September 2021,7.81,277.29
October 2021,8.77,286.06
November 2021,9.33,295.39
December 2021,9.99,305.38
January 2022,10.56,315.94
February 2022,9.59,325.53
March 2022,10.46,335.99
April 2022,10.52,346.51
